species,omega,ell,m,Gamma,dEdtdw
0,1.93,4,1,3.55271e-15,2.69485e-38
0,1.94,4,1,0,0
0,1.95,4,1,0,0
0,1.96,4,1,0,0
0,1.97,4,1,-nan,-nan
0,1.98,4,1,-nan,-nan
0,1.99,4,1,-nan,-nan
0,0.01,4,2,0,-0
0,0.02,4,2,0,-0
0,0.03,4,2,2.22045e-16,-1.0602e-18
0,0.04,4,2,4.44089e-16,-2.8272e-18
0,0.05,4,2,0,-0
0,0.06,4,2,1.11022e-16,-1.06021e-18
0,0.07,4,2,0,-0
0,0.08,4,2,0,-0
0,0.09,4,2,0,-0
